sample	r_nnls	r_simplex	l1	l2
Palestinian12	0.000167574150346277	0.000389127721432362	0.000740613647324494	0.000523692932262452
Palestinian13	0.0000425205604261119	0.000162072832693007	0.000445271977939875	0.000303532941777114
Palestinian14	0.000155640055191058	0.000366888809973147	0.00131555248603584	0.000930236083882762
Palestinian15	0.0000423472189514374	0.000167465444572051	0.000475230653781092	0.000313631499778553
Palestinian16	0.0000511790895918988	0.000189839148360545	0.000121392173567578	0.0000665908629400452
Palestinian17	0.000159647863677238	0.000350751938972145	0.000111767647399937	0.0000675262238889597
Palestinian18	0.0000629098366984671	0.000205189498363148	0.0000245114807536752	0.0000173322342578473
Palestinian19	0.00000261723212001418	0.0000489357521833995	0.00058490847533902	0.000413592749285706
Palestinian20	0.000045912074660714	0.000178845617095199	0.00119512823917887	0.00084508328231092
Palestinian21	0.000227875838976876	0.000482734925239359	0.000303586921189206	0.000210681732065716
Palestinian22	0.0000113037077964956	0.0000278759482135707	0.000339879890344234	0.000217144707201357
Palestinian23	0.000337174095723104	0.000630531839341636	0.000048139158149654	0.0000299063606103855
Palestinian24	0.000418154274943515	0.000730526567670852	0.0000266958032509521	0.0000188767835079701
Palestinian25	0.00000525609600534332	0.0000431703166291355	0.000216297083817839	0.000148569936876332
Palestinian26	0.0000035880745707966	0.0000555606845745026	0.000273183961737235	0.000167292223093835
Palestinian27	0.000098215086080505	0.0000542247847088179	0.000145608421341811	0.0000895349450767047
Palestinian28	0.000110932394343643	0.000270626423131909	0.000385615260018822	0.000243963279803382
Palestinian29	0.000021957442232891	0.000107350040110046	0.000434001878937914	0.000270812816790637
Palestinian30	0.0000492679903823597	0.000187169325708686	0.000868248642769694	0.000613944503058467
Palestinian31	0.0000366026381895064	0.000157250908560232	0.00111627308314074	0.000736969022261762
Palestinian32	0.000193065501623354	0.000432294657013248	0.000530351434401603	0.000375015095677386
Palestinian33	0.0000342124308013799	0.000122344464601114	0.000283804856801247	0.000200680338777839
Palestinian34	0.0000922735332612201	0.000268471348917496	0.00119651236715253	0.000846062008587125
Palestinian35	0.000104102387627647	0.000261186328937044	0.000265326989875154	0.000187614513772536
Palestinian36	0.0000244030304593538	0.000123031673114799	0.000304569099736647	0.000195929230076365
Palestinian37	0.0000433446316639502	0.000177093734777609	0.000272584118940163	0.000185854844967986
Palestinian38	0.000126708070029748	0.00032349261155617	0.000150878492338632	0.0000947473348215157
Palestinian39	0.000263575925480888	0.000533946789721765	0.00038691909294269	0.000242194312371461
Palestinian40	0.00056413392803966	0.000896642066028373	0.000166980552817539	0.00011807308122356
Palestinian41	0.0000313366942233133	0.0000100112936338986	0.000136321137103323	0.000089397054997868
Palestinian42	0.0000745916119871005	0.000238381650392425	0.000445667035456912	0.000315134182922888
Palestinian43	0.0000452665106282936	0.0000415249389444215	0.000153503048913484	0.000100138412543034
Palestinian44	0.000217577105404444	0.000442696710198066	0.000472113515526146	0.000333834668318358
Palestinian45	0.0000134007194544028	0.0000968678683778323	0.000328341780779461	0.000169802670230929
Palestinian46	0.0000775893966483588	0.000239972079058825	0.00113797045568783	0.000760786927690023
Pathan1	0.0000647669750015422	0.000212737688170312	0.000429116682539404	0.00021654090544549
Pathan2	0.000127771885018302	0.000318076092541451	0.00109490081440302	0.000527484907245617
Pathan3	0.0000502622966558363	0.000188923530613172	0.000208211129047259	0.000129087877587825
Pathan4	0.000118138014676371	0.00030594587668594	0.000140583813989986	0.0000893863436060742
Pathan5	0.000131102587082035	0.000326020471162973	0.000446648921521698	0.000230616591703721
Pathan6	0.000519866632413948	0.000871622256583326	0.000417887429163318	0.000225862068725499
Pathan7	0.00000999595693626027	0.0000642388762253895	0.000161147875573649	0.0000980017818816472
Pathan8	0.0000201828836301271	0.0000132310060396319	0.000348729300063223	0.000200353724601527
Pathan9	0.0000369385202820625	0.000149389959825045	0.0000925907213955475	0.0000601363118008819
Pathan10	0.0000469688265831147	0.0000257042471412553	0.000280920623727643	0.000198640878012971
Pathan11	0.0000416134156620068	0.000127756626761269	0.00066332654006023	0.0003584600393554
Pathan12	0.0000322431154180422	0.000140200248221684	0.000768327377246429	0.000390021433571158
Pathan13	0.0000396560205699945	0.0000277695149304168	0.00065028154033353	0.000413705512953562
Pathan14	0.0000424556935583226	0.000015160377881456	0.000464266132640088	0.000321802416743051
Pathan15	0.0000650036523144952	0.000203977885413234	0.000843396831830203	0.000595955383925996
Pathan16	0.00000763882451802108	0.0000663629982358444	0.00191403200673691	0.000944077686761299
Pathan17	0.0000812427267312602	0.0000584383417595697	0.00274017283689939	0.00146962812726981
Pathan18	0.0000237264403003954	0.000126039452273048	0.00018344760669696	0.000112646940804419
Pathan19	0.000021447604160157	0.0000185715931806974	0.00285201543075693	0.00156255869193781
Pathan20	0.00000590943863891985	0.0000405007237574052	0.00132872304602682	0.000743253776424412
Pathan21	0.0000304691841368392	0.00000862768793901821	0.000109442903797751	0.0000679334701908992
Pathan22	0.0000375010582735054	0.000132510130140119	0.000280174847963867	0.000149631392992315
Pathan23	0.000034404963945285	0.0000467341735438564	0.00217125839193438	0.00118539105396457
Pathan24	0.0000123719598319357	0.0000872017572773101	0.000416374154860013	0.000229218370055613
PEL1	0.0000144197800589327	0.0000298023478618324	0.000315800011221695	0.000183799555048073
PEL2	0.000479689673664584	0.000807570772924224	0.000107047884023152	0.0000638052272463354
PEL4	0.000538957334504218	0.000861779939154093	0.000255713268413046	0.000138661364366756
PEL5	0.000471712671760304	0.000747407321587568	0.000123657994293456	0.0000651136795330501
PEL7	0.00000729446660335918	0.0000307124269578004	0.000320614509684966	0.000162745894561613
PEL8	0.000428554782015014	0.000729880095094824	0.000421975764666276	0.000233740777038872
PEL10	0.000211056238547296	0.000402289497061459	0.00014735810773564	0.0000804260421741009
PEL11	0.000312806700418693	0.00116980529291921	0.965219126054269	0.463660335057302
PEL13	0.000180854901884466	0.0003651131086396	0.000116631726087377	0.0000710697138568235
PEL14	0.0000934311182227385	0.000235951644921529	0.000510713658121868	0.000292775371221712
PEL16	0.000195887339796188	0.000367907717714356	0.0013245485199835	0.000629516759033296
PEL17	0.00104500073442294	0.00145373849894449	0.000337025286671955	0.000200349420265841
PEL19	0.000444356297134833	0.00070860199528903	0.00019326119260449	0.0000884941019160794
PEL20	0.000325053608618116	0.000541195366804546	0.000234679076402615	0.000124652473565785
PEL22	0.000480055768824454	0.000743668068111148	0.00039007391098474	0.000232836102367645
PEL23	0.000133736482312643	0.000292931262777523	0.000164059825802719	0.000103548208387888
PEL25	0.0000868162514564173	0.000235241994134803	0.000171227827625096	0.000103054998819477
PEL26	0.000595949703196435	0.00035155801913993	0.000388837679672294	0.00021683447817943
PEL28	0.000189387144181065	0.000391714471477734	0.000211099396186267	0.000109920280774772
PEL29	0.000393941600219451	0.000669073579264589	0.000120653903920888	0.0000658671252574768
PEL31	0.000163929868648238	0.000331581100084753	0.000103421101104144	0.0000619092198042768
PEL32	0.0000185736604950284	0.00001896293080525	0.000138445031430197	0.0000699568860604179
PEL34	0.000243838175813898	0.000443684414720463	0.0000976048542725566	0.0000535809336668924
PEL35	0.000606719085562756	0.000918067084468168	0.000337215653742923	0.000171202235201303
PEL37	0.00190559911474654	0.00237308565853817	0.000251909054687888	0.00013358324166485
PEL38	0.0000333946788406905	0.000018855045467201	0.0004969856756993	0.000292190428553882
PEL40	0.000131685419511856	0.000308192190786139	0.000206360195298821	0.000117812596068352
PEL41	0.000126054329530022	0.000260502444772508	0.000110463671956662	0.0000547458084081333
PEL43	0.00013052642471596	0.000282920559410947	0.0003195546312453	0.000186476915041989
PEL44	0.000153636738165469	0.000313625459570388	0.000270423656259164	0.000143302327901098
PEL46	0.00155318183452413	0.00201056723227224	0.000205699604792511	0.000111743034894875
PEL47	0.000212164120548478	0.000407591728656913	0.000339643881053863	0.000176863337761593
PEL49	0.000282146952975368	0.000494891797652683	0.000241181267718889	0.000120964381003069
PEL50	0.000140793234815301	0.000313532860446473	0.000114807774168557	0.0000733482061017898
PEL51	0.0000511711608599817	0.000178000779440283	0.000111972760988607	0.0000701117187736623
PEL52	0.000495759118444874	0.000762539705747561	0.000613886733625224	0.000338149322865182
PEL54	0.0000259266773325138	0.000125436522357152	0.000230076743414661	0.000142931825750703
PEL55	0.0000492920253689605	0.0003035061630804	1.00725081398363	0.470929674025821
PEL57	0.000205472637674094	0.0000725707969287312	0.000318660248822836	0.000158488840796614
PEL58	0.000222752649305361	0.000417359193487459	0.0000432491639136348	0.0000226664080893987
PEL60	0.000543922052410222	0.000865838204503397	0.000225414905845586	0.000113229946754556
PEL61	0.000864781292130521	0.00123733272252354	0.000328479667716097	0.000203683632685832
PEL63	0.000443432632317713	0.000733214323209529	0.00050107465570578	0.000249537300659482
PEL64	0.0000697291276111413	0.00000783849944511727	0.00016133000248424	0.0000984617451061628
PEL66	0.000500717544155155	0.000802172860188144	0.00014936227986063	0.0000797631552067002
PEL69	0.00112307807397163	0.00154249177414553	0.000356049018227438	0.000205676821622588
PEL70	0.000447393053330274	0.000713781949778871	0.000712418957074776	0.000359339825352738
PEL73	0.0000800357849393505	0.000211269553671606	0.000312257783785486	0.000194702268124283
PEL75	0.000123605008681857	0.000289728738230471	0.000167370917011514	0.0000871710487336326
PEL76	0.00170297133855689	0.00220036150066235	0.000216722854305566	0.000133840097670632
PEL78	0.000157592945425758	0.000279156625513055	0.000245548279586075	0.000147367369057545
PEL79	0.0000480582737989366	0.00015852340471807	0.000239926673331659	0.000134351506897232
PEL80	0.000392209025849861	0.000676495112915247	0.000491421056414802	0.000229888759287653
PEL81	0.0000855247074345198	0.00102916515362109	0.965196173455847	0.482447414638493
PEL83	0.000767086106068506	0.00111952583960728	0.000192072520780358	0.000115759400475379
PEL84	0.000291572705040645	0.000512466909967211	0.000305294733869995	0.000146301956525419
PEL85	0.000271831546207495	0.000487204530425436	0.000592104119794167	0.00029667740017114
PEL87	0.000260099313414294	0.000476306262089165	0.000375196312245129	0.000172402138077911
PEL88	0.00189235627913852	0.00240274900785343	0.000219366422515216	0.000131792695676965
PEL90	0.0000832280589977765	0.000214965402968852	0.000213305017676161	0.000127535415595111
PEL91	0.0000110861041713101	0.0000735176514368463	0.000576315054207591	0.000318687671609343
PEL92	0.0000789100687862847	0.000232322108600347	0.000267998030462596	0.000157718202375564
PEL94	0.000289540181806056	0.000509764705712327	0.000521257117496193	0.000253398687285651
PEL95	0.000150882107088083	0.000324229966856526	0.000506260731627042	0.000272078409796795
PEL97	0.000731424205544795	0.00108565000056803	0.0001095837557945	0.0000588784326203597
PEL98	0.000604697145263624	0.000903308035143239	0.000617107642503996	0.000327615808630477
PEL99	0.000222690024108102	0.000418205373625296	0.000281189636999635	0.000136106079025143
PEL101	0.000127116349808019	0.00028254415899578	0.000284914078863743	0.000184496897984036
PEL102	0.0000833363455806812	0.000202732423575874	0.000524222365256674	0.000281400861528984
PEL104	0.000133342572022231	0.000258848173048934	0.000132654770330474	0.0000650873635755589
PEL105	0.0000980778415322663	0.000240865903971842	0.00018445980282183	0.0000965084222205533
PEL107	0.00047830044766316	0.000790063094230606	0.000173824560167943	0.0000915811145013148
PEL108	0.000105506659592764	0.0000269784498259343	0.000427081010379344	0.000217956701635398
PEL110	0.000502531465379589	0.000800212844002399	0.000249789483130515	0.00015304837707794
PEL111	0.000332073999829637	0.000589265814656418	0.000315973017461908	0.000160252360483276
PEL114	0.000521491575949007	0.000804262428963441	0.0000046449897818622	0.00000297901329798209
PEL115	0.000205059076388859	0.000408597486882152	0.000136877763302666	0.0000711286387243352
PEL117	0.000821368043209226	0.00122163258299643	0.0000314666022182622	0.0000196520021345659
PEL118	0.0000363977797145559	0.000131423189227794	0.000366903391965302	0.000192940921688284
PEL120	0.000512618783921815	0.000804311253952942	0.00041598664012267	0.000242544775584368
PEL123	0.000112936128809169	0.00025858378218891	0.000168033125359122	0.0000932255416804669
PEL124	0.000121884528433298	0.00029682846189081	0.000110692590381215	0.0000656332330695815
PEL126	0.0000248472367476003	0.000107510412330975	0.000312177210472608	0.000161333481814524
PEL128	0.000394251633467734	0.00065669568918579	0.000139923036251141	0.0000826863512943582
PEL130	0.000110927543279706	0.00027536740179067	0.000305083945968371	0.00018856421057902
Pima1	0.00000705683167600684	0.0000255537057679503	0.000131842471446006	0.000067929580710623
Pima2	0.0000121306775486126	0.0000137219295012489	0.000144186008035781	0.0000841711415932939
Pima3	0.0000571038980028375	0.000168345910364339	0.0010435495406906	0.000504400759538072
Pima4	0.0000365127861983097	0.000126023086109703	0.000231995270890144	0.0001277641993354
Pima5	0.0000120114701104389	0.0000125545047777924	0.000134974555795295	0.0000823403082853355
Pima6	0.000179289050031727	0.000364150411550171	0.000844304075093042	0.000394968781715632
Pima8	0.0000343674081332612	0.000125831907560529	0.00101151341528784	0.000478888989733347
Pima9	0.0000108414330239499	0.0000197725467437092	0.000609036783176305	0.000291555159282867
Pima10	0.0000197126215143471	0.0000137976240806775	0.000156226365690314	0.000105988370511762
Pima11	0.0000494780617101613	0.000150805139553307	0.000402562853678359	0.000205493272982769
Pima12	0.0000528462972312885	0.00000678857778207748	0.0000999392228720614	0.0000608912487960991
Pima13	0.0000545699859884787	0.00000817683102149153	0.000370739866394862	0.000226765145317904
Pima14	0.000177653986893935	0.000352066561313493	0.00183584409944488	0.00104347401203468
PJL1	0.0000100175996887663	0.0000761860889021387	0.00167190679219247	0.000999137941087147
PJL2	0.000275948419041385	0.000529891426564366	0.000427963131705634	0.000208914994355748
PJL3	0.0000645591485474523	0.00000613482744507821	0.000361405536385093	0.000225072463388258
PJL5	0.000126933712030355	0.0000291312193515007	0.000252726205159481	0.000178704413451812
PJL7	0.00000964357232509776	0.0000673275895989602	0.000986650009636665	0.000613972372351956
PJL8	0.00000774222044075722	0.0000508588437981991	0.000178104835330539	0.000125939136824338
PJL10	0.0000146836291309901	0.0000422646922821947	0.000772678945387181	0.000480756288356268
PJL11	0.0000125142835503305	0.0000540420506324446	0.00112088752126491	0.000510970163372382
PJL13	0.0000208022219294647	0.0000748303653586236	0.000315538087872824	0.000223119121657511
PJL15	0.0000320335980898446	0.0001341601846996	0.000801839719233819	0.000454918913449765
PJL16	0.0000254986388161055	0.0000355889585480813	0.00303831265307525	0.00143427134477144
PJL18	0.0000182072451238087	0.0000182395067465118	0.00274479594736988	0.00164097880818877
PJL19	0.0000128441231772402	0.0000507975138780716	0.000380282145707813	0.000233597281921849
PJL21	0.0000231596224002555	0.0000530443715387921	0.000416782749858291	0.000252656014396188
PJL22	0.0000128539117181626	0.0000247515949786839	0.000429715762838522	0.000264523628771523
PJL24	0.0000583801609602345	0.000195124388529584	0.00218787334523732	0.0012895284592182
PJL25	0.0000169281051504294	0.000010644034263262	0.00128085123181204	0.000754819244923628
PJL27	0.0000689066108323751	0.00000740594546624221	0.000622231244411575	0.000381241896993066
PJL28	0.000009547388695076	0.0000440878515626073	0.000226874512690912	0.000148740133105579
PJL30	0.00000531343621231251	0.0000331955078796501	0.00108191828363115	0.00053120936523796
PJL31	0.00000935507343809223	0.0000336412703094504	0.00336201954648315	0.00180645914353346
PJL33	0.0000131303912073882	0.0000800173400746195	0.00342709325049631	0.00203011831112825
PJL34	0.00000740144916387907	0.0000522943680227109	0.000342615593062923	0.000212852439512811
PJL36	0.0000238229983726542	0.0000127828863036695	0.000121212928024284	0.000085281493748184
PJL37	0.0000445296660445264	0.0000158528267990161	0.000248162193096479	0.000175477169572646
PJL39	0.0000304588278841965	0.000126823238414189	0.000740393551915887	0.000378685103956639
PJL40	0.0000651380458813191	0.000196194134276988	0.000307189373647853	0.000179549724827445
PJL42	0.000295788745394245	0.000529623034724616	0.00100300487019565	0.000556842903621409
PJL43	0.0000420829880416727	0.000149879318042193	0.000254548110246814	0.000166569299137326
PJL45	0.0000143975646427453	0.0000764953159422178	0.000602846653549427	0.000377511940506005
PJL46	0.0000199847273150917	0.000038382546238372	0.00022162425404032	0.00015671201290732
PJL48	0.0000422247879594129	0.000031909453480599	0.0011903674968048	0.00073503566530519
PJL49	0.00068016814620532	0.00103519167935941	0.000399400222167428	0.000205422136395975
PJL50	0.0000675551351890208	0.0000140099456153996	0.000198103234301361	0.00014008014034948
PJL52	0.0000164592859331859	0.0000711140509571536	0.000171793079569175	0.00010560163592852
PJL53	0.0000775307074046528	0.000056366028102669	0.000121125358382268	0.0000856485622857525
PJL55	0.000019126931312121	0.0000906146587167663	0.000530522339096485	0.000261666726420646
PJL56	0.0000225782930373188	0.000105073738011361	0.000214664043247872	0.000124961973985554
PJL58	0.00032742659245589	0.000571701932436954	0.000131864164272368	0.000085369654939921
PJL59	0.0000131281708691017	0.000062374530467982	0.000135948272495197	0.0000961299453719503
PJL61	0.000194415441272127	0.000407401876515584	0.00105253262418419	0.000557579203519526
PJL62	0.0000165279486770379	0.0000626034705463386	0.000456158234035929	0.000295681207519425
PJL63	0.0000428993554495873	0.000164193279188795	0.000217627987269899	0.000130339597903652
PJL65	0.000015621276268374	0.000018047242038522	0.000697279973090178	0.00041969513715002
PJL66	0.0000424581987910579	0.00000866531698337253	0.00105043057395242	0.000643728799310918
PJL68	0.000209003184635106	0.000415478718898472	0.000745922516344059	0.00038361392749505
PJL69	0.0000417739742040142	0.000141506800623632	0.000389748944330999	0.000266204982828333
PJL71	0.000211402368154104	0.000412266357137112	0.000196335343090227	0.000109753317068399
PJL73	0.0000466722580717356	0.000161471522092041	0.000255542365128155	0.000135333971617469
PJL75	0.00000964270657177703	0.0000190096281781322	0.000220866585828821	0.000134930251367663
PJL76	0.000025584122661021	0.000110070263619876	0.00118250598473079	0.000595091707790176
PJL78	0.0000406054664349236	0.0000163579062782991	0.000337213756570066	0.000238446133980084
PJL79	0.0000193524472976751	0.0000941048520309915	0.000115140799096566	0.0000754333019330912
PJL81	0.00000554707219008599	0.0000345631260222082	0.000602078238239002	0.000329602428596767
PJL82	0.0000427251407483459	0.00000701701507628326	0.0000435815799095726	0.000026965159869425
PJL84	0.00000731670493496842	0.000062567363975247	0.000102991551535508	0.0000656355409530327
PJL85	0.000133736071875254	0.000299983215228969	0.000108361199109036	0.000064731283263113
PJL87	0.0000191406717272557	0.0000921545179957396	0.000296264832631057	0.000177764434649818
PJL88	0.0000262259901781835	0.000105341878459799	0.000253111521944919	0.000153369265012388
PJL90	0.0000264870721368058	0.0000181657226008391	0.000245766716069754	0.000159313222912089
PJL91	0.000250423356572335	0.000469297406704496	0.000187835841571265	0.000102680298200283
PJL92	0.0000261923176773345	0.000109354728010465	0.000344726971507586	0.000194387414948816
PJL93	0.0000172523881982778	0.0000597141457730832	0.00230990872402132	0.0013662996491777
PJL95	0.00000334224399946923	0.0000414186044717997	0.000515933347715007	0.00023246772699188
PJL96	0.0000368330242857212	0.0000201295743315206	0.00115407740310668	0.000687365832776717
PJL98	0.0000913520606599088	0.0000135109354211112	0.000455768425061443	0.000284909920092237
PJL99	0.0000317990457811076	0.000129497424216436	0.000499052431878245	0.000258244784324803
PJL101	0.0000661019415463972	0.0000150991270550349	0.000355567583408122	0.000239300521391023
PJL102	0.00000687543587796119	0.0000717307377880974	0.000128932049361007	0.0000880635948055543
PJL105	0.0000251064539109595	0.000114422814467852	0.000254319952072877	0.000145128512161516
PJL107	0.0000703558441018276	0.0000399148820426796	0.0000297256303548599	0.0000210191947989661
PJL108	0.0000138836288664999	0.0000860341623581705	0.000074484872456271	0.0000458831296091043
PJL111	0.00000737622273103793	0.000075451019731193	0.000223474022487388	0.000136853491775855
PJL114	0.0000429711458566004	0.000158430956887092	0.00133359893334558	0.000818011730634343
PJL115	0.0000946417360432116	0.0000164814399682897	0.000153267145507679	0.0000938565807727194
PJL117	0.0000414283449034005	0.000012013426843408	0.00367994877752678	0.0022011702014764
PJL118	0.00000515642990895338	0.000055003617956036	0.000502896448760545	0.000308987533338625
PJL120	0.00000699073738983801	0.0000310822663006646	0.0000581545162454955	0.0000356127628553406
PJL122	0.0000117052492424755	0.0000490927806649507	0.00226774021183866	0.00137073115801156
PJL125	0.0000168224955650911	0.0000800717789445784	0.00024054421254702	0.000142962570129463
PJL127	0.00027746547745401	0.000523008987634803	0.00251062084245283	0.0013777059367242
PJL130	0.000164597044858977	0.000355537797547197	0.00036872796898007	0.000161221541779725
PJL131	0.0000168201826251307	0.0000159493884192833	0.00178377401028889	0.00104436091367576
PJL135	0.0000275613687869898	0.000112128169658797	0.000283637107451872	0.000146096973360279
PJL136	0.0000336908054494488	0.00013197062823834	0.000523271954809181	0.000314675017964212
PJL137	0.000106943559654592	0.0000268099475768726	0.00078048518597422	0.000551886367618014
PJL138	0.00000909880230075129	0.0000758125191689806	0.0000817384937777934	0.000051129254168381
PJL143	0.00000412689281292932	0.0000369538183105174	0.00164236513977167	0.000980074452837308
PJL144	0.0000548302088795848	0.00000656850372377151	0.00235114409024801	0.00140343653465451
PJL146	0.00000351870852174104	0.0000414227206023389	0.000164732412458102	0.0000926464991290939
PJL147	0.00000580245646167957	0.0000323274068799131	0.00112607717871979	0.000674200938709157
PJL149	0.0000910634147335033	0.000245131688152861	0.00142793256381943	0.000834513970963775
PJL150	0.00000829415068198133	0.0000595540801181043	0.000322985797510739	0.000166424097666698
PJL153	0.0000195416254247179	0.0000535167680321437	0.000263082796319276	0.000165092235688826
PJL155	0.000142659270427231	0.000336301134995043	0.000965797240966917	0.000485672888683007
PJL157	0.0000233351174483581	0.000108051299557949	0.000843438807156052	0.00052401884780187
PUR1	0.000385406727059742	0.00069334230827027	0.000377946160097106	0.000229107551312473
PUR3	0.000385396734461481	0.000660168936660137	0.000252999243587432	0.000134823160713762
PUR4	0.00005542202033557	0.000207142197069056	0.000135457422745511	0.0000745933686453066
PUR6	0.0000039768025289026	0.0000308781802934655	0.000487671211901901	0.000249631592794431
PUR7	0.0000854857334013934	0.000234973064985637	0.000520971318194424	0.000305308893837883
PUR9	0.0000493768080924103	0.000191885495080275	0.000205588232130433	0.000120523429624002
PUR10	0.0000675253557283417	0.0000144943660225531	0.000969220950712019	0.000504080834629974
PUR12	0.00053688572805755	0.000935143759132792	0.000513488172216928	0.000321353564783886
PUR13	0.0000200561747765374	0.0000716932611467612	0.000554308588131706	0.000272178200584329
PUR15	0.00133040314434311	0.00185552231120216	0.000550313005921094	0.000315726934461605
PUR17	0.0000174074613582722	0.0000218783012153085	0.000852460491018571	0.000417328974011124
PUR18	0.0000365369858234807	0.0000215937299138927	0.000591518331972081	0.000333100343972434
PUR20	0.00111475992118402	0.000658763404814389	0.000594746020372748	0.000304782740291913
PUR21	0.0000446256353547162	0.000173165962540736	0.000426974945364575	0.000234582485485286
PUR23	0.0000276775711901042	0.000156305971151153	0.000081635880408621	0.00005497606303345
PUR24	0.000295618330959057	0.000572512001847908	0.000223601137810447	0.000123036107219436
PUR25	0.00051606044341183	0.000887605093457943	0.000296039688346308	0.00016618580123344
PUR26	0.000291670586264736	0.00056684756502794	0.000407245462377581	0.000244955411962055
PUR27	0.0000150935955224652	0.0000552233714749452	0.00147227582068577	0.000725734495288818
PUR29	0.0000423762687209494	0.0000208630125565669	0.000219996956616439	0.000134353985217825
PUR30	0.00029636328920178	0.000529098128850889	0.000109769197124771	0.0000669125173535545
PUR32	0.000441004720784029	0.000784067347653053	0.000197305487445079	0.000118004692202998
PUR33	0.00044370995052716	0.000763010027994398	0.000284000035273804	0.000153070733601977
PUR35	0.0000586182382318109	0.00019807017623306	0.000270735403509914	0.000164455109225205
PUR36	0.000829684379438567	0.00127434953287024	0.00013739503456342	0.0000876962253983877
PUR37	0.000117645859590885	0.000309724009045079	0.000257936489715699	0.000152383460208699
PUR39	0.0000119397352843982	0.00006066906745898	0.000288207089767595	0.000182345381275002
PUR40	0.000015492388879409	0.000100315405580116	0.00018435220676782	0.00010290915493776
PUR41	0.000698850863943456	0.00111617456628318	0.000221043463011369	0.000129275027744024
PUR42	0.000825989756118521	0.00126147897548485	0.00053741083697517	0.000268807425330899
PUR44	0.0000444370095511164	0.00017850873988091	0.0000629829141645265	0.0000404999620468488
PUR45	0.0000276199625399405	0.0000123680453897766	0.000447794977601924	0.000245677594039168
PUR47	0.000446599591854817	0.000784649819963688	0.000533692959782409	0.000317424072386798
PUR48	0.000550571278736479	0.000920110598737291	0.0000766166250001782	0.0000417519837656915
PUR50	0.0000195568605819002	0.0000372892749203709	0.0000457711477200445	0.0000259711424570087
PUR51	0.000309480068205085	0.000556565633666423	0.000125068209425955	0.0000650514971923399
PUR52	0.00017104617712763	0.000376592229318322	0.000637177634297608	0.000322307607370373
PUR53	0.0000194662279576619	0.0000323875867296984	0.000665910047480262	0.000318904858877121
PUR55	0.0000189200084896162	0.0000986215645519365	0.000479044723016339	0.000231230069051613
PUR56	0.000110451020667889	0.000289914373404837	0.000300462917059957	0.000179836220312743
PUR58	0.000648861048975558	0.00103106854322865	0.000322829416835854	0.000186076699839403
PUR59	0.0000612803913574558	0.000196678284977743	0.000497126350869792	0.000265891213206977
PUR61	0.000485789068857294	0.000797439910782964	0.0000989397450566615	0.0000509088307839162
PUR62	0.0019687396750496	0.00141266963075329	0.000177226522558867	0.0000898195677936041
PUR64	0.00030484661033889	0.000529445573098986	0.0000787750315636854	0.0000423914352786547
PUR65	0.000418229057851884	0.000198059238806616	0.000135435412811941	0.000086089266397069
PUR66	0.000492897979236158	0.000842803413359348	0.00112504530670077	0.000643297673852879
PUR68	0.00000903422816703875	0.0000566538806525061	0.000869068505313212	0.000408350878574844
PUR69	0.000508360693754061	0.000863805039013438	0.000373982473984499	0.000201374877003582
PUR72	0.0000282389807982658	0.0000261839949791545	0.000731069060424888	0.000461690121765677
PUR73	0.0000574343317498247	0.000191546378800516	0.00037788722323677	0.000208596125998761
PUR75	0.0000113373724665924	0.0000791478673794029	0.000283764964030569	0.000175589335138969
PUR76	0.000175256404069658	0.0000403033197811238	0.000686843799773129	0.000395383881792974
PUR78	0.000880144556803441	0.00124603329455036	0.000476437970535884	0.000282746452087297
PUR79	0.00000980104279316872	0.0000312592711780897	0.000184500809618442	0.000108525337474171
PUR81	0.00000770852605141362	0.0000737431696781441	0.000196069860253695	0.000115780957819167
PUR82	0.000463821450008091	0.000793969790170871	0.00012032388434316	0.0000641063266364904
PUR83	0.0000945883928624776	0.000231637019985926	0.0000766065516160513	0.0000429701589961644
PUR84	0.000368483139369946	0.000671704825722821	0.0000491472267962895	0.0000310322422498762
PUR85	0.000182314206871877	0.000410526443550572	0.000802829638081923	0.000449114480956791
PUR86	0.0000433516408439921	0.000153707477681634	0.000379367307921617	0.000203755895237969
PUR87	0.000139009539186077	0.000367969350656164	0.000160882619378697	0.0000971852842256956
PUR89	0.000195948068630764	0.00041183945306084	0.000252465155921491	0.000136856394312674
PUR90	0.000331110701746442	0.000145175322359445	0.0000949923859783347	0.0000597786213302187
PUR92	0.00155892359420402	0.00216877229512343	0.000578563492574714	0.000346780942877339
PUR93	0.000348627847693576	0.000662793575979375	0.000386451210477229	0.000212174314344613
PUR95	0.0000456843118868142	0.0000372390755490659	0.000626355359964012	0.000368682102905715
PUR96	0.000194098035889865	0.000427725915783686	0.000904399499488507	0.000437894969401402
PUR98	0.0000529057372435274	0.00018744671898051	0.000190677661724592	0.000105062814515546
PUR99	0.0000574735880552756	0.000199569013395022	0.000327837426808822	0.000210088699650443
PUR101	0.000668475782705655	0.000998688735057974	0.0000708923044123455	0.0000447039058677879
PUR102	0.000207650930813101	0.000395695444476406	0.000514619750559137	0.000312162014025609
PUR104	0.000108782574846676	0.000247625814112657	0.0010386225528844	0.000529616008339559
PUR105	0.0000212331106349447	0.000016161964995653	0.000282411703215302	0.000150221629070912
PUR108	0.0000294173489185192	0.000147788667768651	0.00055353549484051	0.000307800915006746
PUR109	0.000067465061116733	0.0001994334442051	0.000108760725615942	0.000064816949239233
